x,y
0,0
0,0
0,0E-32
98.7181452047890815038044820539653301239013671875,0E-32
1352.850513991317484396859072148799896240234375,0E-32
1352.850513991317484396859072148799896240234375,0.00613161479506473184275561414607
1361.1968487279734159045574415358714759349822998046875,0.00601952720687939627158010629976
1386.54323667103807338207843713462352752685546875,0.00601952720687939627158010629976
1386.54323667103807338207843713462352752685546875,0.14250491832653294200071304163411
1607.23592635041796938821789808571338653564453125,0.12957630481584780676761422223097
1767.59959887375373455142835155129432678222656250,0.12957630481584780676761422223097
1767.59959887375373455142835155129432678222656250,0.15056587282246805941637619973989
1811.27709051435176235145263490267097949981689453125,0.04752741401162404653725704405606
5738.08867425301207276788773015141487121582031250,0.04752741401162404653725704405606
5738.08867425301207276788773015141487121582031250,0.08704949168657963275667978243749
5986.493362376319822715231566689908504486083984375,0.07442535457854004938035231328788
7001.93109096994078299758257344365119934082031250,0.07442535457854004938035231328788
7001.93109096994078299758257344365119934082031250,0.07305566038994921636984404257256
7133.207767862925692270437139086425304412841796875,0.05723404662016990050823457143222
9105.09102454923788627638714388012886047363281250,0.05723404662016990050823457143222
9105.09102454923788627638714388012886047363281250,0.06342901637007983577613200342253
9165.31685308029491210390915512107312679290771484375,0.05964668224489013725693770741902
9746.51080045281082675501238554716110229492187500,0.05964668224489013725693770741902
9746.51080045281082675501238554716110229492187500,0.05884513542230391370891134641404
9879.27087836477687687875004485249519348144531250,0.05199124339104046622630724569793
11181.63357507200635154731571674346923828125000000,0.05199124339104046622630724569793
11181.63357507200635154731571674346923828125000000,0.05290426215762586040421208482139
11192.4128879621475309846800882951356470584869384765625,0.04892558599185386150940644726072
12102.59077325571922756353160366415977478027343750,0.04892558599185386150940644726072
12102.59077325571922756353160366415977478027343750,0.04854138245432024068557610781073
12198.382404093228757346878410317003726959228515625,0.04570397210277924096220836046115
12955.68674577264664549147710204124450683593750000,0.04570397210277924096220836046115
12955.68674577264664549147710204124450683593750000,0.05017090529697384982087862265169
13016.6157986949234697249266901053488254547119140625,0.04734286360721411427881269179765
13794.16766889242273919080616906285285949707031250,0.04734286360721411427881269179765
13794.16766889242273919080616906285285949707031250,0.04835891018188228959559749576916
13808.8954028672717537773451113025657832622528076171875,0.03798366332885732528909488125608
17580.79853216608591992553556337952613830566406250,0.03798366332885732528909488125608
17580.79853216608591992553556337952613830566406250,0.04105903229991677001756327541578
17637.180983342351709097783896140754222869873046875,0.03639284969251977636488681602069
19898.56770747406392274569952860474586486816406250,0.03639284969251977636488681602069
19898.56770747406392274569952860474586486816406250,0.04055445497320279224924094751951
19984.8779570538248293587457737885415554046630859375,0.03393223846470360372017341006980
